Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ACOD1	0.163286125915464	-0.127002436782891	5.3689181015119	-0.0236551264857489	0.981127699856061	1
ACOT11	83.3581889882733	0.359963854938489	0.399450329766564	0.901147972887766	0.367509649005928	0.962596387674725
ACOT12	7.23247646855494	1.22249985061706	0.628170907173357	1.9461261842228	0.0516395840010886	0.589666890400514
ACOT13	472.719322091396	0.226171887426406	0.12093405851499	1.87020836151275	0.0614548890357056	0.61910190641284
ACOT6	10.216229135701	0.703033895295094	0.574469485727956	1.22379675989966	0.22102890692898	0.870338023666597
ACOT7	1569.61934334836	-0.118818533406642	0.151365684682247	-0.784976685145454	0.432467238490429	0.98339977386936
ACOT8	173.710890524116	-0.222328107391937	0.180666504242764	-1.23059948673824	0.218472697310298	0.866264756819835
ACOX1	3082.60761951557	0.10749424584243	0.0794791109981358	1.35248425016922	0.176220453821125	0.823887280701679
ACOX2	305.089044103923	0.184382184977074	0.196556187411471	0.938063499324435	0.348211778343942	0.955561363531225
ACOX3	460.453086168815	0.0665101207476951	0.165479271569201	0.401924181300746	0.687739825882504	1
ACOXL	17.2170311259621	1.05276696743248	0.863869166377104	1.21866482611896	0.222971433350854	0.873701567291214
ACP1	499.699905499397	-0.131552352407096	0.125749466757047	-1.04614640363653	0.295493443642322	0.931243300083629
ACP2	668.478587335038	0.0311193769794966	0.0890674306488324	0.349391205660702	0.726795634698588	1
ACP3	15.0636444054791	0.660728297235761	0.559104590046392	1.1817615326337	0.237300335163653	0.888642479610905
ACP4	1.60617431434509	-1.05007799072481	1.49561196305706	-0.702105904915623	0.482613120110992	0.995769226604062
ACP5	39.1863447817363	-0.0133382642272705	0.33726533803931	-0.0395482806054497	0.968453261245766	1
ACP6	160.556662030416	0.342801226325125	0.2399156746418	1.42884047420801	0.153050089513493	0.789926862536638
ACP7	3.03141010837333	-0.371237378523271	1.23237940423994	-0.301236272892947	0.763234331875297	1
ACR	0.24691414518207	0	4.77697687789974	0	1	1
ACRBP	1.68106317292005	1.24200256380886	1.34827282831601	0.921180444880819	0.356956226059461	0.958293190520225
ACRV1	0.168238066754446	0.551991832134968	5.36997825267646	0.102792191357544	0.918127902829501	1
ACSBG1	1285.94689413223	0.0786534619499241	0.169282634915602	0.464628058212454	0.642197835554878	1
ACSF2	171.149776541632	0.118386661930262	0.159338688835407	0.742987549323648	0.457489218482682	0.98788781316968
ACSF3	250.126183782746	-0.00336721431388388	0.166928736091755	-0.0201715677762817	0.983906508897374	1
ACSL1	823.310864731991	0.241431894621689	0.109477155070458	2.20531757941925	0.0274318171051906	0.466074797324257
ACSL3	3870.72469538864	-0.151440806937428	0.141182226614571	-1.07266198138993	0.283422804230092	0.925255651004217
ACSL4	2346.60227291871	0.0171604810548083	0.238400942130667	0.0719815991557728	0.942616551606133	1
ACSL5	76.2416069787184	-0.0636077127305804	0.252489650312275	-0.251922059585062	0.801101308289822	1
ACSL6	4439.04620404881	0.20248880834785	0.123504553060079	1.63952504851662	0.101103958367707	0.708252886844891
ACSM1	12.1124797773405	1.07796970652001	0.714840297806163	1.50798676267732	0.131557914972997	0.75776572430037
ACSM3	18.6089271542936	-0.0938798190377721	0.467297271011034	-0.200899566211153	0.840777106911499	1
ACSM4	0.151689728045551	1.12906549241014	5.36997826031455	0.210255132828788	0.833468551343312	1
ACSM5	9.44656122030458	0.920067792472798	0.768921572279889	1.1965690983864	0.231474551025054	0.883144786057086
ACSM6	0.424974187044522	2.65407118652481	3.11885474671695	0.850976208276005	0.39478256915392	0.971514057964918
ACSS1	424.746794988334	0.10281237414477	0.252679351716909	0.406888704780108	0.684089732251067	1
ACSS2	1328.61902488777	0.0716234205372708	0.105259725337343	0.680444683925664	0.496222935928963	1
ACSS3	303.354268360444	0.24845503813353	0.223835833160933	1.10998777373995	0.267004295016276	0.914554978147304
ACTA1	491.57409089711	0.653144128957896	0.900638306224344	0.725201364903084	0.468328505637563	0.992391366457945
ACTA2	208.439333647914	-0.26048308637015	0.747591227613561	-0.348429832706379	0.727517401258105	1
ACTB	28445.6749902633	0.0978865202874143	0.155254791677264	0.630489527762184	0.528374352278499	1
ACTBL2	0.125618430222778	0	5.36758790980658	0	1	1
ACTC1	205.901602827242	1.80697632005165	0.582535853707561	3.10191434321357	0.00192273584798258	0.166122652838925
ACTG1	10226.7641971575	0.204962151432445	0.135341364353329	1.51440878708272	0.129922192000102	0.754657333530398
ACTG2	5.76280265725835	-1.39081198200237	0.823821024871399	-1.68824531058731	0.0913641486383586	0.689282277323629
ACTL10	4.78287955406414	0.544661628632165	0.852168737462272	0.639147629675019	0.522726897349703	1
ACTL6A	119.211312492277	0.193765120810443	0.182638454026883	1.06092181869828	0.288725432689262	0.928948853175134
ACTL6B	831.48211568547	0.154764618131114	0.157325219457105	0.983724152206318	0.325251161213791	0.941985148214635
ACTL7A	0.694469165166413	0.845412918117717	2.86500827715315	0.295082190463258	0.767931094260774	1
ACTL7B	0	NA	NA	NA	NA	NA
ACTL8	1.22988115302881	-1.54766357731024	2.11259047726352	-0.732590435281598	0.463808266508911	0.989898317304398
ACTL9	0	NA	NA	NA	NA	NA
ACTMAP	65.9802345082708	0.284125433234257	0.268636144459095	1.05765899003037	0.290210938206275	0.929641499093725
ACTN1	1016.36195219806	0.0415896401261267	0.175772365539465	0.236610800557206	0.812958740475145	1
ACTN2	555.274328586373	0.372208673675338	0.196278174364874	1.89633246222993	0.057916096323302	0.613452131864243
ACTN3	9.05818519237287	0.765523957869687	0.908443830371582	0.842676159247583	0.399409584212475	0.973063217533773
ACTN4	2548.80633770731	-0.0703946626538559	0.10906898728025	-0.645414103579953	0.51865886613594	1
ACTR10	797.017613701216	-0.0653321461830003	0.149075098055061	-0.438249895759718	0.661205142420473	1
ACTR1A	4559.98493872499	-0.257996141293666	0.102681361589938	-2.51258979525401	0.0119848600270462	0.341278847220655
ACTR1B	3705.45793616963	-0.35029115455075	0.115963571612402	-3.02069994637253	0.00252191138100635	0.184957501448203
ACTR2	4959.70527040811	0.0650670608971366	0.196647473133729	0.330881754340612	0.740733804355824	1
ACTR3	4660.87396981328	-0.0297075993710082	0.200166285730878	-0.148414600703286	0.882015577982839	1
ACTR5	239.965648024559	-0.200567481165362	0.179515422283913	-1.1172715893354	0.263878219186012	0.913293264458273
ACTR6	520.081923344504	-0.272510512626037	0.146488130285189	-1.86029074229771	0.062844402633369	0.625197960322255
ACTR8	463.328374891102	-0.0104426855606825	0.154595055254483	-0.0675486388842938	0.946144942185153	1
ACTRT2	0.00435657781438543	0	5.36948128868673	0	1	NA
